TmStamp,Day_of_year,GHI,DHI,DNI,DNI_calc,Temperature,RH,Pressure,Wspd,SolarElevation,SolarAzimuth
2023-07-09 20:00:00+01:00,190.0,23.666192009642316,24.178235305322183,1.6362911739828683,0.051168348648256416,23.164189158259212,52.92094632741567,1018.5094546756229,0.7418918941874761,4.5706621537337435,122.96681759808514
2023-07-10 04:00:00+01:00,191.0,34.31604226543386,33.82640298660115,6.283749224361632,5.529204088811198,17.954448611710845,87.07615705062486,1017.1722388216609,0.9722419944310103,6.036181494010301,-125.84414947075352
2023-07-10 05:00:00+01:00,191.0,20.856796679042635,20.00481581971759,8.524682629447419,7.443462651027078,19.09851204213642,79.99642867133731,1016.5372040158227,1.6101190452242182,12.703392834890456,-115.1302500452314
2023-07-10 06:00:00+01:00,191.0,48.170876405534955,48.797499440882326,0.1663440920698905,0.053114472097004144,19.225547379820885,77.72481790250235,1015.8062009045677,2.4755474414921155,21.34307295388549,-102.51831029627445
2023-07-10 07:00:00+01:00,191.0,90.11282832435008,91.32637962062707,0.2738360487228113,0.0,19.55926947647266,78.7769664807266,1016.1463533894399,1.8803370766592828,29.2435028419066,-91.04872746414013
2023-07-10 08:00:00+01:00,191.0,88.20953272903581,90.14153659669824,0.1987190372651598,0.0,19.7750758718937,81.63647414558201,1015.7306969361465,2.1197568402826605,37.47933745456684,-77.96070822394003
2023-07-10 09:00:00+01:00,191.0,94.70638574453501,98.78832692855444,0.33132236649234514,0.0,18.992820622370793,88.82102563320062,1015.7876903044872,0.6907692342232435,46.326092333671376,-60.219461685571915
2023-07-10 10:00:00+01:00,191.0,225.23231941505713,232.32607430352104,0.6576129575156503,0.0,19.78370354263871,86.43148207487883,1015.7329592104311,0.6296296332721357,51.1652333577474,-46.75373343008536
2023-07-10 11:00:00+01:00,191.0,25.164295124557782,26.37912948176546,0.1098369460570503,0.0,18.79245268623784,91.49245323325103,1016.1754576485112,0.4490566084969719,56.35205653928361,-20.52662271823523
2023-07-10 12:00:00+01:00,191.0,64.85478895051139,68.11460147585187,0.32752535838101593,0.0,18.132143224988663,95.29464381081718,1015.7535694667271,0.6732142908232552,56.73005328859602,11.51308924811227
2023-07-10 13:00:00+01:00,191.0,123.77573333740234,129.97380981445312,0.5085808473825455,0.0,18.279999618530272,93.25200073242188,1016.1239868164063,0.20400000333786011,54.67608016967773,26.36855987548828
2023-07-10 14:00:00+01:00,191.0,500.6507786742044,362.72832831986454,207.60543148825658,193.9630063011469,20.324770615370632,81.7871562712783,1015.5544310403526,0.5217125422181704,47.59813769512585,47.24317438668067
2023-07-10 15:00:00+01:00,191.0,736.2594679090712,257.8809313880073,723.171719900767,727.7931556643389,22.69999992582533,74.42222230699328,1015.534716796875,0.7572222258481714,41.01584996117486,63.30737506018745
2023-07-10 16:00:00+01:00,191.0,320.90173983333085,243.3109516182331,142.37714629985777,137.99412364876815,22.326262705253832,72.90808047670306,1015.1232379951863,0.46212121558309804,34.800954577898736,75.02913623385959
2023-07-10 17:00:00+01:00,191.0,128.25065427213102,132.90188632999454,0.3625066826237483,0.0,18.79549538552224,93.67117041510505,1015.1855776675112,1.3279279263706896,22.115756730775576,94.2415948128915
2023-07-10 18:00:00+01:00,191.0,277.1105938597814,285.60503361849175,14.285196257517642,10.599937598003926,19.6859058149709,90.33758386189506,1015.1080420577287,1.0456375833725768,22.02312079051997,105.00354362334181
2023-07-10 19:00:00+01:00,191.0,36.73331445565253,36.88638536184112,5.68571344436792,4.73959491049547,19.44539857642051,80.75951020410456,1015.3055243930934,1.8190184038109574,6.3656503203456385,117.28833110785924
2023-07-10 20:00:00+01:00,191.0,21.30102457318987,21.786089397612074,2.0988853803525367,0.016274464970415865,19.16904815038045,81.09999910990398,1015.3666825067429,1.5904761811807042,3.7724999898955938,121.72971434820266
2023-07-11 04:00:00+01:00,192.0,29.042626376719202,29.608979057110353,0.16563215260168268,0.0,15.780616743449073,92.98898607833794,1015.6066023368668,1.3268722469060956,5.23102201764279,-124.77580170484366
2023-07-11 05:00:00+01:00,192.0,83.01193042436252,76.12083621659885,37.272210520955184,34.9697627739537,15.961919418429442,91.00743048700386,1015.2349815722959,0.3705882372870903,12.283857608358188,-114.15959448563426
2023-07-11 06:00:00+01:00,192.0,226.31677717883608,164.00417381010348,169.44245975387793,165.11810684174137,17.283286989897405,85.72534798114745,1015.1142066381768,0.6259052954344364,20.301192227844407,-102.49859319490311
2023-07-11 07:00:00+01:00,192.0,388.906050399695,144.93075614801333,501.2842109922174,505.12226656544635,18.753631186884874,75.74972080252024,1014.9547524905072,0.8418994436050926,28.460363180277735,-90.0418073345163
2023-07-11 08:00:00+01:00,192.0,554.4438100008069,160.65647441532766,652.349628110458,668.7290305141429,20.25518205252682,69.32913203733642,1015.0028014623819,1.0238095243938832,36.48136145327272,-76.63111749216289
2023-07-11 09:00:00+01:00,192.0,697.3553397982728,154.54226455902185,755.7933586201414,783.7388795735146,21.11736682817048,65.55826313221822,1014.5117681594122,1.3999999970281158,43.99111762167025,-61.172672325155645
2023-07-11 10:00:00+01:00,192.0,608.6608817206488,401.1346290588379,261.95321873020794,275.11742842234594,22.400000063578286,58.01083326339722,1014.1541603936089,1.6836111079487535,50.18942494922214,-42.85467498567369
2023-07-11 11:00:00+01:00,192.0,614.4372911241319,538.3412516276042,91.8162114618553,94.8370748161333,21.804166560702853,66.90305550893147,1013.7988898383246,2.148333337903023,54.264224995507135,-21.051325058937074
2023-07-11 12:00:00+01:00,192.0,588.758231608073,536.7382933722602,63.393834280636575,64.31933714131402,21.65138898425632,71.62694471147326,1013.4636043972439,2.6163888899816405,55.26064993540446,3.346674995952182
2023-07-11 13:00:00+01:00,192.0,602.6156277126736,491.05262264675565,136.1599006474846,139.3705044268975,21.96666654480828,72.59722213745117,1012.9158384535048,3.2588888845509953,52.79292508231269,26.07162492805057
2023-07-11 14:00:00+01:00,192.0,353.16914089074294,342.1079635620117,20.020290163460743,18.176430759459322,21.496067454305926,74.17556169059839,1012.458423057299,2.7039325788951993,47.56176402059834,46.41272195537439
2023-07-11 15:00:00+01:00,192.0,593.931509399414,378.41710408528644,328.17084092299143,327.10187809046846,21.956944502724543,70.76500057644314,1012.1055548773871,3.0844444441298644,40.91957500245836,63.127999952104354
2023-07-11 16:00:00+01:00,192.0,301.31668799432805,256.0984892003676,89.88197646556486,83.56059456237881,21.049226182164052,71.442724269241,1011.5950479891278,3.0374613066575846,32.80533432739069,77.93601543320221
2023-07-11 17:00:00+01:00,192.0,200.3043934912655,191.5097909426556,28.685839811924,23.7462707785347,20.49217883701431,72.45335155891972,1011.0625690481517,3.4354748619335322,24.894075425643496,90.2889302003317
2023-07-11 18:00:00+01:00,192.0,78.73572454144877,80.23040326026178,0.13438988727397255,0.0,20.009677456271262,75.79967776883034,1010.3803230531754,3.4077419380987846,16.79263550543016,101.92668402887159
2023-07-11 19:00:00+01:00,192.0,24.497406138206014,24.97292361746029,0.08899450304642395,0.0,19.67142877384108,78.89959118901467,1009.7195890465562,3.1726530585970196,8.965946929308833,113.69229804836974
2023-07-11 20:00:00+01:00,192.0,9.163930181046608,9.345054297380045,0.08112662498639162,0.0,19.453520949457733,79.78309953716439,1009.4140839912523,3.423943670702652,4.056338021452998,121.86976096999477
2023-07-12 04:00:00+01:00,193.0,1.1674615627243405,1.1771990259488423,0.10059839948302224,0.1440302308503743,19.08571461268834,82.3904771350679,1003.6999889555432,2.7904761830965676,3.2515714395613897,-129.5404285249256
2023-07-12 06:00:00+01:00,193.0,21.022136688232422,22.21738052368164,0.052617985755205154,0.0,16.600000381469727,97.5,1003.4000244140625,1.399999976158142,21.384000778198242,-101.50199890136719
2023-07-12 08:00:00+01:00,193.0,79.02714320591518,83.56329672677177,0.2491700862135206,0.0,17.342856543404714,97.75714220319476,1003.6857212611607,1.0714285927159446,40.06285803658621,-72.14657265799386
2023-07-12 09:00:00+01:00,193.0,120.86707661946615,127.72478892008463,0.2703481450676918,0.0,17.733332951863606,97.5999984741211,1003.5,2.4400000015894574,46.91940027872722,-57.1421999613444
